Link,Title,Author,ISBN,UPC,Publisher,"Publish Date","Place of Publication",Format,"Location & Call Number"
https://catalog.saclibrary.org/GroupedWork/e6582d25-c88c-55e1-b648-a0ef464168da-eng,"Television: a biography","Thomson, David, 1941-",9780500519165,,"Thames & Hudson",2016,"New York, N.Y",Book,"Book::Central: 384.55 T482 2016 - On Shelf,Book::Woodland Public Library: 384.55 Tho 2016 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/c0929984-5e6c-9dfb-4a2f-f40782703bb0-eng,"Rabble-rouser for peace: the authorized biography of Desmond Tutu","Allen, John, 1952-",9780743269377,,"Free Press",2006,"New York",Book,"Book::Central: BIOGRAPHY Tutu, D. 2006 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/5690a77c-b9bd-fee4-6233-923b8e32496d-eng,"The English opium eater: a biography of Thomas de Quincey","Morrison, Robert, 1961-",9780297852797,,"Pegasus Books; Distributed by W. W. Norton",2010,"New York",Book,"Book::Central: BIOGRAPHY Quincey, T. 2010 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/321e13eb-ead4-00db-8ae7-f45d39ed88bd-eng,"Dai Vernon: a biography : artist, magician, muse, 1894-1941","Ben, David",9780974468150,,"Squash Pub",2006,"Chicago, IL",Book,"Book::Elk Grove: BIOGRAPHY Vernon, D. 2006 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/67b40263-9c32-9206-840e-8d6cb0481ec5-eng,"Bram Stoker: a biography of the author of Dracula","Belford, Barbara",9780306810985,,"Da Capo Press",2002,"Cambridge, Mass",Book,"Book::Central: BIOGRAPHY Stoker, B. 2002 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/d07f3121-83a4-589d-a9fb-d35522517623-eng,"The good life: a sort of auto biography","Carpenter, Fred, 1890-",,,Carpenter,1977,"Bellflower, Calif",Book,"Book::Central Genealogy - 2nd Floor: GENEALOGY 977.6 C295 1977 - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/e6d8e96f-f074-9615-3ceb-8b2a16ea3dfd-eng,"Lincoln Beachey: the man who owned the sky, a biography","Marrero, Frank",9780967326535,,"Tripod Press",2017,"Marin County, California",Book,"Book::Central: BIOGRAPHY Beachey, L. 2017 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/4f40c726-cccf-5c06-aba6-3dfaacd09b9d-eng,"Jorge Luis Borges: a literary biography","Rodríguez Monegal, Emir",,,Dutton,1978,"New York",Book,"Book::Central: 868 B732zr 1978 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/f7b801bc-4b43-ceb5-e5ef-d19db0761f59-eng,"Gropius: an illustrated biography of the creator of the Bauhaus","Isaacs, Reginald R., 1911-1986",9780821217535,,"Little, Brown",1991,Boston,Book,"Book::Central: BIOGRAPHY Gropius, W. 1991 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/4e838741-860b-12f6-1994-7295faf6072f-eng,"The Duchess of death: the unauthorized biography of Agatha Christie","Hack, Richard",9781597776202,,"Phoenix Books; Phoenix Books, Inc.",2009,"Beverly Hills, Calif",Book;eAudiobook,"Book::Fair Oaks: 823.912 C555zh 2009 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/3a858db6-8d90-1d52-bd53-3ada4a53b4c2-eng,"Earth: the biography","Stewart, Iain",9781426202360,,"National Geographic",2008,"Washington, D.C",Book,"Book::Orangevale: 551.1 S849 2008 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/fd33e76c-9e43-5d12-8aeb-8a9aa5d0a375-eng,"William Randolph Hearst: an illustrated biography","Loe, Nancy E., 1954-",9781880352359,,"Albion Publishing Group",1998,"Santa Barbara, CA",Book,"Book::Sacramento Room: SPE 070.92 H436zL 1998 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/12228632-1569-606d-2e07-5e823f620c3e-eng,"Edward Weston: seventy photographs : biography","Maddow, Ben, 1909-1992",9780821207383,,"New York Graphic Society",1978,Boston,Book,"Book::Sacramento Room: SPE f 770.92 W534 zm 1978 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/a03d4695-463c-7d8a-c100-2b65cc1efa59-eng,"H. G. Wells: a pictorial biography",,9780904041224,,Jupiter,1977,London,Book,"Book::Central: 823 W454zh3 1977 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/eb58b749-7534-1d12-aa07-404fd1ac799e-eng,"Pearl S. Buck : a biography","Harris, Theodore F",,,"John Day Co",1969,"New York",Book,"Book::Central: 813 B922zh 1969 v.1 - On Shelf,Book::Central: 813 B922zh 1969 v.2 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/e2f89b6c-1cfa-ca89-845b-5ed1a420c4e9-eng,"Carrie Chapman Catt: a biography","Peck, Mary Gray, 1867?-1957",,,"The H. W. Wilson company",1944,"New York",Book,"Book::Central Closed Stacks - Library Use Only: BIOGRAPHY Catt - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/91d780bd-19ec-cac3-b96e-4f392fc73196-eng,"Universal pronouncing dictionary of biography and mythology","Thomas, Joseph, 1811-1891",,,"J. B. Lippincott company",1930,"Philadelphia and London",Book,"Book::Carmichael Reference: REFERENCE 920 T458 - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/215c052f-75c0-bb2b-034d-07a83dbda121-eng,"Collectible Kay Finch: biography, identification, values","Frick, Devin",9780891457169,,"Collector Books",1997,"Paducah, Ky",Book,"Book::Sacramento Room: 738.82 K23zf 1997 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/b0f3bfd2-00a4-53f3-091d-0223ff13ac5c-eng,"Marshall McLuhan: the medium and the messenger : a biography","Marchand, Philip, 1946-",9780262631860,,"MIT Press",1998,"Cambridge, MA",Book,"Book::Central: BIOGRAPHY McLuhan, M. 1998 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/d5c037dc-a3e2-baae-55ce-b7b08eb2f93e-eng,"Writing at the kitchen table: the authorized biography of Elizabeth David","Cooper, Artemis, 1953-",9780060198282,,"Ecco Press",2000,"New York",Book,"Book::Central: BIOGRAPHY David, E. 2000 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/38800bed-216b-e5a6-eae5-2abc14924597-eng,"Sweet Robin: a biography of Robert Dudley, Earl of Leicester, 1533-1588","Wilson, Derek A",9780241101490,,"H. Hamilton",1981,London,Book,"Book::Central: BIOGRAPHY Leicester, R. 1981 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/9e3a9352-9924-969f-7ee4-c4267b340e31-eng,"Jack: a biography of Jack London","Sinclair, Andrew, 1935-",9780060138998,,"Harper & Row",1977,"New York",Book,"Book::Sacramento Room: SPE 818 L847zs 1977 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/6fb74089-44cf-b20f-ea06-738a35faf202-eng,"A woman's place is at the top: a biography of Annie Smith Peck, queen of the climbers","Kimberley, Hannah",9781250084002,,"St. Martin's Press; St. Martin's Publishing Group",2017,"New York",eBook;Book,"Book::Arcade: BIOGRAPHY Peck, A. 2017 - On Shelf,Book::Central: BIOGRAPHY Peck, A. 2017 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/f3d75a89-c41d-b55b-ebe2-f1b483de8ace-eng,"Brazilian bombshell: the biography of Carmen Miranda","Gil-Montero, Martha",9781556111280,,"D.I. Fine",1989,"New York",Book,"Book::Central: 782.810924 M672zg 1989 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/0ef295e5-5e90-e0cb-4998-d8f607210151-eng,"Mistress of the Elgin Marbles: a biography of Mary Nisbet, Countess of Elgin","Nagel, Susan, 1954-",9780060545550,,"HarperCollins; HarperCollins e-books","2004 - 2010","New York",eBook;Book,
https://catalog.saclibrary.org/GroupedWork/2e92dbf7-fe2e-b95d-5a03-feb95ae40748-eng,"Mark Twain himself: a pictorial biography","Twain, Mark, 1835-1910",,,Crowell,1960,"New York",Book,"Book::Sacramento Room: SPE 818 T969zm 1960 CAL - Library Use Only,Book::Sutter County Main Branch: 818 TWA - On Shelf"
https://catalog.saclibrary.org/GroupedWork/6d1bc337-4c65-846e-bedc-6aea53d16db4-eng,"Dangerous water: a biography of the boy who became Mark Twain","Powers, Ron",9780465076703,,"Basic Books",1999,"New York",Book,"Book::Central: BIOGRAPHY Twain, M. 1999 - On Shelf,Book::Sacramento Room: SPE 818 T969zp2 1999 CAL - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/9a8b3e60-4d17-ce13-a6d7-528741cd32cf-eng,"The man who invented the computer: the biography of John Atanasoff, digital pioneer","Smiley, Jane",9780385527132,,Doubleday,2010,"New York",Book,"Book::Central: BIOGRAPHY Atanasoff, J. 2010 - On Shelf,Book::Fair Oaks: BIOGRAPHY Atanasoff, J. 2010 - On Shelf"
https://catalog.saclibrary.org/GroupedWork/2088ab3e-e26d-a9ae-0ca8-61838b8d2f81-eng,"The empty sleeve: a biography of Lucius Fairchild","Ross, Sam, 1912-",,,"State Historical Society of Wisconsin for the Wisconsin Civil War Centennial Commission",1964,Madison,Book,"Book::Carmichael California Collection: CALIFORNIA 979.4 F165zr 1964 - Library Use Only"
https://catalog.saclibrary.org/GroupedWork/72cf2f6c-6212-08f2-cd9e-6614489b4003-eng,"Dorothy L. Sayers: a literary biography","Hone, Ralph E",9780873382281,,"Kent State University Press",1979,"Kent, Ohio",Book,"Book::Central: 823 S274zh2 1979 - On Shelf"
